,GEOID,FHVDIFF,NYPDviolationDIFF,NYPDmisdemeanorDIFF,NYPDfelonyDIFF,units,C1DIFF,C2DIFF,Pop_Den_16DIFF,Median_Household_Income_16DIFF,Gini_Index_16DIFF,Ave_Commute_Min_16DIFF,Unemployed_rate_16DIFF,Moved_in_4years_16DIFF,licenseDiff
680,36047098600,3.950534413,0,0.166666667,0.25,,0.307310753,0.041846376,-0.075847702,-0.036468468,0.014496873,-0.204881904,0.061892265,,
681,36047098800,3.950534413,-0.032258065,0.01754386,0.264705882,,0.181832821,0.023241531,0.053256202,0.110753522,0.003302846,0.028281452,-0.158322424,-0.057344297,-0.5
682,36047099000,3.950534413,0,0.25,0,,0.031873967,0.159616167,0.143041171,0.18104457,-0.126580056,0.026121331,-0.220096804,,
683,36047099200,3.950534414,0.090909091,0.826086957,0.642857143,,0.075766253,0.143614906,-0.014740702,0.006675228,-0.027538726,0.0395189,-0.341494292,,
684,36047099400,3.950534412,0.05,0.078947368,-0.083333333,,0.295003354,0.027003946,-0.091448507,0.02257858,-0.017348524,-0.065104167,-0.063992355,,0
685,36047099600,3.950534414,0.076923077,-0.096153846,-0.324324324,,0.224824302,0.088315878,0.10631057,0.078741748,-0.023695603,-0.071176471,-0.179193796,-0.330925114,0
686,36047099800,3.950534166,-0.419354839,-0.179104478,-0.266666667,,0.213186748,0.033049765,-0.092112525,-0.004352467,-0.04612804,-0.002020127,0.082584071,0.482120471,1
687,36047100400,3.950534415,-0.1,0,0.1875,,0.311660814,-0.007005254,0.019780979,0.03925573,0.027202396,0.046333093,-0.129665682,,3
688,36047100600,3.950534412,0.153846154,0.133333333,0.444444444,,0.288091675,0.037841476,0.048809132,0.202900332,-0.023352999,-0.039303559,-0.214833028,0.263592025,-0.625
689,36047100800,3.950534413,0.181818182,0.387096774,1.142857143,,0.200099092,0.195888592,0.043966283,0.038844589,-0.032530904,-0.020312385,-0.288289745,,1
690,36047101000,3.950534413,-0.115384615,-0.15,-0.296296296,,0.141242159,0.081183677,0.115083296,-0.007586898,0.134985563,-0.066980783,0.087140209,,-0.666666667
691,36047101200,3.950534413,-0.181818182,-0.483333333,-0.476190476,,0.317265476,0.241703292,0.05457092,-0.160361334,0.068046498,0.063829787,-0.04899437,,
692,36047101400,3.950534414,0.222222222,-0.333333333,-0.25,,0.332538008,,-0.024107256,-0.005642212,0.001455604,0.016795235,-0.137702749,-0.641330276,
693,36047101600,3.950534413,0.6,-0.142857143,-0.2,,0.286629626,,0.072772904,0.006241854,-0.093075684,0.083011373,-0.139713967,,0
694,36047101800,3.946379173,0.444444444,-0.341463415,-0.4375,,0.316099376,0.079380562,0.028521661,-0.027379967,0.092845871,0.010810811,0.238232003,,
695,36047102000,3.950534413,0.2,-0.178571429,0,,0.313132189,-0.007751938,0.018292706,0.135248276,0.056772908,-0.049350897,-0.063881278,-0.51303317,1.5
696,36047102200,3.950534414,-0.24,-0.254237288,-0.272727273,,0.293357745,0.084693992,-0.051700738,0.102497244,0.002069441,-0.024256269,-0.148075411,,
697,36047102400,3.950534412,-0.375,-0.323529412,-0.285714286,,0.323147956,0.062633284,0.04407584,0.130146334,0.076751592,0.015438256,-0.180077963,0.003293022,3
698,36047102600,3.950534414,-0.230769231,0.111111111,-0.111111111,,0.30276964,0.247159091,-0.023923496,0.068192186,0.009963293,0.043980631,0.108302162,,0
699,36047102800,3.950534414,0.214285714,0.064935065,-0.158730159,,0.325034078,0.017724271,0.155657316,0.173331619,-0.041219086,-0.067402064,-0.213833563,,
700,36047103400,3.950534413,0.129032258,0.058035714,0.038167939,,,0.013663014,-0.027550532,0.273983919,-0.0061667,-0.064541775,-0.196557121,-0.437616336,0
701,36047105801,3.511214919,-0.0625,-0.102272727,-0.241935484,,,0.337741603,-0.07652666,-0.196668777,-0.023116438,0.073237261,-0.454901421,,0
702,36047105804,3.52054993,0.242424242,-0.016393443,-0.093023256,,0.17728296,0.198400703,0.009195877,0.036674021,0.049741905,-0.037149744,-0.149535579,-0.36831779,-0.4
703,36047107000,2.472077563,0.033333333,-0.037091988,-0.17167382,,0.261802553,0.20805748,0.181419748,0.037226108,0.100128783,0.001565579,0.140957917,-0.228851805,-0.142857143
704,36047107800,2.46835319,2.285714286,-0.32,-0.473684211,,0.198655698,0.289865014,0.072216776,0.069094273,-0.061738209,0.046480744,-0.000206914,,-0.75
705,36047109800,2.473405776,0.538461538,-0.188172043,-0.179487179,,0.124939704,0.174624187,0.044444438,0.069553866,-0.017154168,0.099773243,-0.319347316,-0.508338125,-0.857142857
706,36047110400,2.468238323,-0.179487179,-0.216335541,-0.243150685,,0.166532335,0.232299616,-0.008488097,0.027574155,0.044762955,-0.003100775,0.109511612,-0.24176564,-0.5
707,36047110600,2.467820224,0,-0.185365854,-0.189393939,,,0.295434553,-0.034700431,-0.09131249,0.020883055,0.064652888,-0.109876721,-0.328158128,-0.333333333
708,36047111000,2.467820225,-0.216666667,-0.009433962,-0.114285714,,,0.222905821,-2.80E-10,-0.015972721,0.037422714,-0.077107885,0.054333891,1.754615617,
709,36047111600,2.467820228,-0.295081967,-0.320574163,-0.382113821,,0.075624651,0.280845317,0.025942738,0.048154803,0.06933439,0.048182372,0.044414366,-0.431528678,7
710,36047111800,2.467820224,0.12244898,-0.264900662,-0.247311828,,0.036876306,0.111005136,0.035833899,0.064927624,0.037065053,-0.006792578,0.058833297,,0.333333333
711,36047112000,2.467889211,0.131578947,-0.087591241,0.126582278,,0.126158007,0.095811025,-0.047190335,0.193518389,-0.012543811,-0.103600945,-0.182461723,,0.4
712,36047112200,4.164529191,-0.107142857,-0.259803922,-0.286764706,,0.140362746,0.20968128,0.01464723,-0.041565818,0.031398471,-0.076839533,0.190369141,0.05327637,-0.333333333
713,36047112400,2.46800931,0.43902439,-0.263565891,-0.183673469,,0.096743447,0.074352426,-0.070314779,0.092907854,-0.01461584,-0.030514695,0.322957506,-0.223605264,1.75
714,36047112600,4.164581786,0.05,-0.076923077,-0.054347826,,0.122809272,0.033371242,-0.058808196,0.019195,-0.001703215,-0.07200763,-0.2413459,,-0.125
715,36047112800,4.164591544,0.282051282,-0.222826087,-0.369747899,,0.064345908,0.190396665,-0.036824181,0.145732926,-0.008315606,0.064609012,0.163096415,0.595723701,-0.636363636
716,36047113000,4.16349539,0.62962963,-0.201492537,-0.280487805,,0.091436074,0.13351603,-0.043775676,-0.030098492,0.083773892,-0.031460805,-0.125164498,1.138635259,-0.333333333
717,36047113200,4.162672375,-0.285714286,-0.139534884,0,,0.068376086,0.551931881,0.011476167,0.034558376,0.069943289,-0.057000159,0.020651725,,2
718,36047113400,4.164592691,0.066666667,0,0.027777778,,-0.094836889,0.283958542,0.024139094,-0.000728977,-0.108171862,-0.025497225,0.004149502,0.141923837,-0.5
719,36047114201,3.326796741,-0.375,0.226415094,0.05,,0.122679735,0.249916237,0.064073412,-0.20598923,0.102059087,0.021254536,-0.374668435,-1,-0.75
720,36047114202,3.441757542,0.666666667,-0.016393443,-0.139534884,,0.127362971,0.267341423,0.072289112,0.200957632,0.346113719,-0.014710611,-0.28210005,,
721,36047114400,4.161265554,0.076923077,-0.230434783,-0.255639098,,0.013980774,0.294887998,-0.171240926,-0.174240418,0.189400716,-0.033776301,1.058839846,0.302412799,-0.125
722,36047114600,3.441691487,0.166666667,0.043478261,-0.027027027,,0.152572669,0.263220037,0.095222785,0.4055347,-0.014908257,0.04585673,0.107246107,-0.202801383,-0.75
723,36047115000,2.467820224,0.0625,-0.188118812,-0.35483871,,0.103939721,0.234538416,0.00720461,0.003067026,-0.035037461,0.037005408,-0.445717315,,
724,36047115200,2.46794316,0.324324324,-0.2,-0.150442478,,0.104225512,0.281862424,-0.082788619,0.113107692,0.011851852,-0.051937922,0.12307538,,-0.125
725,36047115600,4.164594308,0.088607595,-0.171641791,-0.107594937,,0.07355734,0.255615798,-0.019017812,-0.026554813,-0.010429341,0.072439938,0.213678459,0.931414703,-0.25
726,36047115800,4.164503599,-0.033333333,-0.314465409,-0.023809524,,0.132257311,0.249619743,-0.042205513,0.069956051,0.167226326,0.065678319,-0.043606077,0.01633757,0.333333333
727,36047116000,2.467824345,0.083333333,-0.198019802,-0.2,,0.159995373,0.168478172,-0.050490811,0.074967284,-0.016527239,-0.016774381,-0.077281536,,-0.5
728,36047116200,2.467820224,-0.078947368,-0.2125,-0.153846154,,0.130706024,0.212419948,0.123492565,0.012374793,0.001270648,0.045729195,-0.56813459,,0.333333333
729,36047116400,2.467820225,-0.136363636,-0.027131783,-0.258241758,,0.115371183,0.163557382,-0.029316957,0.24042917,-0.038546036,0.059293429,-0.164296408,0.025929698,1.5
730,36047116600,2.467820224,0.322580645,-0.223076923,-0.172839506,,0.091560721,0.193915972,0.039092435,0.174938038,-0.063909037,-0.003663587,-0.203146374,0.348059787,1.5
731,36047116800,2.468537758,0.130434783,-0.340136054,-0.390243902,,0.094957415,0.225065317,-0.113996259,0.149047932,-0.018569464,0.025893095,0.458734531,0.31766708,-0.5
732,36047117000,2.467833354,4.25,0.147058824,0.136363636,,0.046389615,0.21280449,0.110211566,0.02574605,-0.092266548,-0.122129648,-0.593288985,-1,0
733,36047117201,3.441679913,1.2,-0.252747253,-0.218181818,,0.064329598,0.326338127,-0.063485843,0.089181458,-0.045315904,-0.011029412,0.064971659,,1.666666667
734,36047117202,3.441711244,-0.15,-0.101449275,-0.095238095,,0.042632399,0.202554512,-0.058955515,-0.021106008,-0.05601318,0.092453036,-0.37267226,0.468240381,
735,36047117400,3.441730833,-0.379310345,0.051094891,0.175675676,,0.091749674,0.158425482,0.042877298,-0.030962296,0.089191774,0.038045065,0.054628878,,-0.090909091
736,36047117601,3.441757542,-0.4,-0.101449275,-0.255319149,,0.130712412,0.014292444,0.053012928,0.052191072,0.06713695,-0.050447783,0.023463882,-0.18467893,
737,36047117602,3.441757541,0.055555556,0.242857143,0.040816327,,0.117949396,0.011837138,0.056428595,0.413934426,-0.086648814,0.142845018,0.285196474,,0
738,36047117800,3.441757543,0.333333333,0.183333333,0.025641026,,0.088731313,0.179131818,0.040240119,0.26274923,-0.019238243,0.097597498,-0.1837652,,0
739,36047118000,3.436794611,-0.285714286,0.592105263,0.13559322,,,0.092959229,,,,,,,
740,36047118201,3.441757543,-0.111111111,0.127272727,-0.15625,,0.09468595,0.035453726,-0.030124388,0.067279733,0.015694542,-0.046459419,0.039858285,0.034577188,-0.75
741,36047118202,3.441579334,-0.333333333,0.511627907,0.653846154,,0.089867633,0.143675324,0.108860817,0.106714732,-0.04598124,-0.02230815,-0.266702185,,0.5
742,36047118400,3.441443981,0.555555556,-0.2,-0.322916667,,0.118141365,0.097370229,0.006816467,0.013911246,-0.027356998,0.050143425,0.320504963,-0.630383643,-0.375
743,36047118600,3.441256427,-0.181818182,0.410714286,0.285714286,,0.114469469,0.01913992,-0.120788602,0.005787177,-0.020412329,-0.018123976,-0.150408617,,
744,36047118800,3.441678947,-0.32,-0.13368984,-0.328671329,,0.137683832,0.130847618,0.023899111,0.295579661,-0.132175762,0.066653762,0.098166362,-1,-0.111111111
745,36047119000,3.438148447,0.222222222,-0.19047619,0.040816327,,0.128587387,0.077165754,-0.029873665,0.032651726,-0.015651801,0.020917679,-0.116815452,-0.36315912,-0.222222222
746,36047119200,2.469088887,-0.083333333,-0.105263158,-0.301204819,,0.120614112,0.180799645,0.011760959,0.01229679,0.001109878,0.013282694,-0.227052514,0.070746464,-0.333333333
747,36047119400,2.467820224,-0.3,-0.137055838,-0.094017094,,0.064790195,0.167410393,0.092112491,-0.030059746,0.011632917,0.054209017,0.547818259,,0.5
748,36047119600,2.470942114,-0.133333333,-0.074204947,-0.185393258,,0.079709718,0.173909583,0.069695606,-0.037677098,0.037814253,0.083753784,-0.094121189,0.949552783,0.222222222
749,36047119800,2.46795943,-0.283333333,-0.129943503,-0.160714286,,0.052647243,0.227615775,-0.077444803,-0.116220977,0.146974697,0.133086461,-0.29511361,-1,-0.333333333
750,36047120000,2.46790179,0,-0.349112426,-0.287128713,,0.092639168,0.101979566,0.044843136,0.000985586,0.031865726,0.081492637,0.375390739,0.009532605,
751,36047120200,3.441541627,-0.363636364,0.101694915,0.096774194,,0.157801745,0.10575373,-0.01895973,-0.163559717,-0.017237664,0.05320122,0.572580461,1.635158157,0.5
752,36047120800,2.467776872,-0.009174312,-0.203045685,-0.260536398,,0.120398173,0.201561498,0.033271031,0.121726735,-0.033919864,0.06195705,-0.022358502,0.082084531,0.4
753,36047121000,2.467820225,0.153846154,0.333333333,0.222222222,,,0.137151516,-0.023719982,0.095571504,-0.048275862,-0.007268021,-0.280106708,0.074901611,0
754,36047121400,2.467820226,0.040816327,-0.2,-0.107526882,,,0.312861617,0.03202691,0.104910714,-0.005412232,9.94E-05,-0.084235667,-0.454973274,2
755,36047122000,2.466906726,-0.159090909,-0.098837209,-0.038095238,,0.140238999,0.254400791,0.059213995,0.041855072,0.076384723,-0.013682805,-0.241540751,-0.641776603,-0.454545455
756,36047123700,1.683169853,0.166666667,0.384615385,0.44,,0.256541675,0.193924331,0.013492731,0.016414183,0.069629278,-0.015689057,-0.187404251,0.029200971,0
757,36047150200,1.402816001,-0.588235294,-0.179104478,0,,0.261572949,0.129991245,-0.033265621,0.043397181,-0.045224977,0.004049814,-0.379303154,0.103871847,0.666666667
758,36047152200,2.442660704,0.210526316,-0.129032258,-0.210526316,,0.287932627,0.257698822,-0.068974613,0.043238011,0.047709121,-0.011297524,-0.141151258,0.684095303,0.2
